2026-01-25T21:40:23.643+05:30 DEBUG 15692 --- [gametout] [main] .s.d.r.c.RepositoryConfigurationDelegate : Scanning for Redis repositories in packages com.gametout.gametout.
2026-01-25T21:40:23.652+05:30 DEBUG 15692 --- [gametout] [main] o.s.d.r.c.RepositoryComponentProvider    : Identified candidate component class: file [D:\dev\GameTout\GameTout-Backend\gametout\build\classes\java\main\com\gametout\gametout\repository\FeaturedPostsRepository.class]
2026-01-25T21:40:23.652+05:30 DEBUG 15692 --- [gametout] [main] o.s.d.r.c.RepositoryComponentProvider    : Identified candidate component class: file [D:\dev\GameTout\GameTout-Backend\gametout\build\classes\java\main\com\gametout\gametout\repository\HeadlinesPostsRepository.class]
2026-01-25T21:40:23.652+05:30 DEBUG 15692 --- [gametout] [main] o.s.d.r.c.RepositoryComponentProvider    : Identified candidate component class: file [D:\dev\GameTout\GameTout-Backend\gametout\build\classes\java\main\com\gametout\gametout\repository\PaymentTransactionRepository.class]
2026-01-25T21:40:23.652+05:30 DEBUG 15692 --- [gametout] [main] o.s.d.r.c.RepositoryComponentProvider    : Identified candidate component class: file [D:\dev\GameTout\GameTout-Backend\gametout\build\classes\java\main\com\gametout\gametout\repository\PortfolioLikeRepository.class]
2026-01-25T21:40:23.652+05:30 DEBUG 15692 --- [gametout] [main] o.s.d.r.c.RepositoryComponentProvider    : Identified candidate component class: file [D:\dev\GameTout\GameTout-Backend\gametout\build\classes\java\main\com\gametout\gametout\repository\PortfolioRepository.class]
2026-01-25T21:40:23.652+05:30 DEBUG 15692 --- [gametout] [main] o.s.d.r.c.RepositoryComponentProvider    : Identified candidate component class: file [D:\dev\GameTout\GameTout-Backend\gametout\build\classes\java\main\com\gametout\gametout\repository\PortfolioResumeRepository.class]
2026-01-25T21:40:23.652+05:30 DEBUG 15692 --- [gametout] [main] o.s.d.r.c.RepositoryComponentProvider    : Identified candidate component class: file [D:\dev\GameTout\GameTout-Backend\gametout\build\classes\java\main\com\gametout\gametout\repository\PortfolioSearchRepository.class]
2026-01-25T21:40:23.653+05:30 DEBUG 15692 --- [gametout] [main] o.s.d.r.c.RepositoryComponentProvider    : Identified candidate component class: file [D:\dev\GameTout\GameTout-Backend\gametout\build\classes\java\main\com\gametout\gametout\repository\PortfolioSkillRepository.class]
2026-01-25T21:40:23.653+05:30 DEBUG 15692 --- [gametout] [main] o.s.d.r.c.RepositoryComponentProvider    : Identified candidate component class: file [D:\dev\GameTout\GameTout-Backend\gametout\build\classes\java\main\com\gametout\gametout\repository\PortfolioSocialRepository.class]
2026-01-25T21:40:23.653+05:30 DEBUG 15692 --- [gametout] [main] o.s.d.r.c.RepositoryComponentProvider    : Identified candidate component class: file [D:\dev\GameTout\GameTout-Backend\gametout\build\classes\java\main\com\gametout\gametout\repository\PostContentBlocksRepository.class]
2026-01-25T21:40:23.653+05:30 DEBUG 15692 --- [gametout] [main] o.s.d.r.c.RepositoryComponentProvider    : Identified candidate component class: file [D:\dev\GameTout\GameTout-Backend\gametout\build\classes\java\main\com\gametout\gametout\repository\PostRepository.class]
2026-01-25T21:40:23.653+05:30 DEBUG 15692 --- [gametout] [main] o.s.d.r.c.RepositoryComponentProvider    : Identified candidate component class: file [D:\dev\GameTout\GameTout-Backend\gametout\build\classes\java\main\com\gametout\gametout\repository\PostTagsRepository.class]
2026-01-25T21:40:23.653+05:30 DEBUG 15692 --- [gametout] [main] o.s.d.r.c.RepositoryComponentProvider    : Identified candidate component class: file [D:\dev\GameTout\GameTout-Backend\gametout\build\classes\java\main\com\gametout\gametout\repository\StudioRatingRepository.class]
2026-01-25T21:40:23.653+05:30 DEBUG 15692 --- [gametout] [main] o.s.d.r.c.RepositoryComponentProvider    : Identified candidate component class: file [D:\dev\GameTout\GameTout-Backend\gametout\build\classes\java\main\com\gametout\gametout\repository\StudiosRepository.class]
2026-01-25T21:40:23.653+05:30 DEBUG 15692 --- [gametout] [main] o.s.d.r.c.RepositoryComponentProvider    : Identified candidate component class: file [D:\dev\GameTout\GameTout-Backend\gametout\build\classes\java\main\com\gametout\gametout\repository\SubscriptionRepository.class]
2026-01-25T21:40:23.653+05:30 DEBUG 15692 --- [gametout] [main] o.s.d.r.c.RepositoryComponentProvider    : Identified candidate component class: file [D:\dev\GameTout\GameTout-Backend\gametout\build\classes\java\main\com\gametout\gametout\repository\UserAccountRepository.class]
2026-01-25T21:40:23.657+05:30  INFO 15692 --- [gametout] [main] .RepositoryConfigurationExtensionSupport : Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.gametout.gametout.repository.FeaturedPostsRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2026-01-25T21:40:23.659+05:30  INFO 15692 --- [gametout] [main] .RepositoryConfigurationExtensionSupport : Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.gametout.gametout.repository.HeadlinesPostsRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2026-01-25T21:40:23.660+05:30  INFO 15692 --- [gametout] [main] .RepositoryConfigurationExtensionSupport : Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.gametout.gametout.repository.PaymentTransactionRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2026-01-25T21:40:23.661+05:30  INFO 15692 --- [gametout] [main] .RepositoryConfigurationExtensionSupport : Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.gametout.gametout.repository.PortfolioLikeRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2026-01-25T21:40:23.662+05:30  INFO 15692 --- [gametout] [main] .RepositoryConfigurationExtensionSupport : Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.gametout.gametout.repository.PortfolioRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2026-01-25T21:40:23.662+05:30  INFO 15692 --- [gametout] [main] .RepositoryConfigurationExtensionSupport : Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.gametout.gametout.repository.PortfolioResumeRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2026-01-25T21:40:23.662+05:30  INFO 15692 --- [gametout] [main] .RepositoryConfigurationExtensionSupport : Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.gametout.gametout.repository.PortfolioSearchRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2026-01-25T21:40:23.662+05:30  INFO 15692 --- [gametout] [main] .RepositoryConfigurationExtensionSupport : Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.gametout.gametout.repository.PortfolioSkillRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2026-01-25T21:40:23.662+05:30  INFO 15692 --- [gametout] [main] .RepositoryConfigurationExtensionSupport : Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.gametout.gametout.repository.PortfolioSocialRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2026-01-25T21:40:23.662+05:30  INFO 15692 --- [gametout] [main] .RepositoryConfigurationExtensionSupport : Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.gametout.gametout.repository.PostContentBlocksRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2026-01-25T21:40:23.662+05:30  INFO 15692 --- [gametout] [main] .RepositoryConfigurationExtensionSupport : Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.gametout.gametout.repository.PostRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2026-01-25T21:40:23.663+05:30  INFO 15692 --- [gametout] [main] .RepositoryConfigurationExtensionSupport : Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.gametout.gametout.repository.PostTagsRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2026-01-25T21:40:23.663+05:30  INFO 15692 --- [gametout] [main] .RepositoryConfigurationExtensionSupport : Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.gametout.gametout.repository.StudioRatingRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2026-01-25T21:40:23.664+05:30  INFO 15692 --- [gametout] [main] .RepositoryConfigurationExtensionSupport : Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.gametout.gametout.repository.StudiosRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2026-01-25T21:40:23.664+05:30  INFO 15692 --- [gametout] [main] .RepositoryConfigurationExtensionSupport : Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.gametout.gametout.repository.SubscriptionRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2026-01-25T21:40:23.664+05:30  INFO 15692 --- [gametout] [main] .RepositoryConfigurationExtensionSupport : Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.gametout.gametout.repository.UserAccountRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2026-01-25T21:40:23.664+05:30  INFO 15692 --- [gametout] [main] .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 21 ms. Found 0 Redis repository interfaces.
2026-01-25T21:40:23.833+05:30 DEBUG 15692 --- [gametout] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'springSecurityHandlerMappingIntrospectorBeanDefinitionRegistryPostProcessor'
2026-01-25T21:40:24.229+05:30 DEBUG 15692 --- [gametout] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'propertySourcesPlaceholderConfigurer'
2026-01-25T21:40:24.237+05:30 DEBUG 15692 --- [gametout] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.sql.init.dependency.DatabaseInitializationDependencyConfigurer$DependsOnDatabaseInitializationPostProcessor'
2026-01-25T21:40:24.237+05:30 DEBUG 15692 --- [gametout] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'emBeanDefinitionRegistrarPostProcessor'
2026-01-25T21:40:24.328+05:30 DEBUG 15692 --- [gametout] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.context.event.internalEventListenerProcessor'
2026-01-25T21:40:24.330+05:30 DEBUG 15692 --- [gametout] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'conversionServicePostProcessor'
2026-01-25T21:40:24.339+05:30 DEBUG 15692 --- [gametout] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'preserveErrorControllerTargetClassPostProcessor'
2026-01-25T21:40:24.340+05:30 DEBUG 15692 --- [gametout] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.context.event.internalEventListenerFactory'
